project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,17,3,0,false,72,0,0.00086194739021138,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-api/src/main/java/org/apache/logging/log4j/message/ParameterizedMessageFactory.java,log4j-api/src/main/java/org/apache/logging/log4j/message/ParameterizedMessageFactory.java,org.apache.logging.log4j.message.ParameterizedMessageFactory,ParameterizedMessageFactory,1724,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,3,0,false,287,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/SortedArrayVsHashMapBenchmark_putHashContextData_jmhTest.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/SortedArrayVsHashMapBenchmark_putHashContextData_jmhTest.java,org.apache.logging.log4j.perf.jmh.jmh_generated.SortedArrayVsHashMapBenchmark_putHashContextData_jmhTest,SortedArrayVsHashMapBenchmark_putHashContextData_jmhTest,34492,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,7,0,false,11,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/MessageResolverFactory.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/MessageResolverFactory.java,org.apache.logging.log4j.layout.template.json.resolver.MessageResolverFactory,MessageResolverFactory,18110,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,6,0,false,34,0,0.000145063392833153,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/DefaultErrorHandler.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/DefaultErrorHandler.java,org.apache.logging.log4j.core.appender.DefaultErrorHandler,DefaultErrorHandler,26302,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,3,7,0,false,164,0,0.000184196287773638,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-to-jul/src/main/java/org/apache/logging/log4j/tojul/JULLogger.java,log4j-to-jul/src/main/java/org/apache/logging/log4j/tojul/JULLogger.java,org.apache.logging.log4j.tojul.JULLogger,JULLogger,9923,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,2,1,0,false,3,0,0.000308417011077508,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/internal/JmxUtil.java,log4j-core/src/main/java/org/apache/logging/log4j/core/jmx/internal/JmxUtil.java,org.apache.logging.log4j.core.jmx.internal.JmxUtil,JmxUtil,1733,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,1,0,false,233,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/StringEncodingBenchmark_iso8859_1StringGetBytesCharSet_jmhTest.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/StringEncodingBenchmark_iso8859_1StringGetBytesCharSet_jmhTest.java,org.apache.logging.log4j.perf.jmh.jmh_generated.StringEncodingBenchmark_iso8859_1StringGetBytesCharSet_jmhTest,StringEncodingBenchmark_iso8859_1StringGetBytesCharSet_jmhTest,34504,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,1,0,false,22,0,0.000119993230445082,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-to-jul/src/main/java/org/apache/logging/log4j/tojul/LazyLog4jLogRecord.java,log4j-to-jul/src/main/java/org/apache/logging/log4j/tojul/LazyLog4jLogRecord.java,org.apache.logging.log4j.tojul.LazyLog4jLogRecord,LazyLog4jLogRecord,9933,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,61,10,0,false,121,0,0.00202551686102653,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationSource.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationSource.java,org.apache.logging.log4j.core.config.ConfigurationSource,ConfigurationSource,1741,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,4,0,false,310,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/ThreadContextBenchmark2_logThreadContextMap_jmhTest.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/ThreadContextBenchmark2_logThreadContextMap_jmhTest.java,org.apache.logging.log4j.perf.jmh.jmh_generated.ThreadContextBenchmark2_logThreadContextMap_jmhTest,ThreadContextBenchmark2_logThreadContextMap_jmhTest,34514,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,8,0,false,75,0,0.000109481212416005,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/CaseConverterResolver.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/CaseConverterResolver.java,org.apache.logging.log4j.layout.template.json.resolver.CaseConverterResolver,CaseConverterResolver,18132,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,INTERFACE,3,0,0,false,2,0,0.00135811914321199,0,INTERFACE,/data/logging-log4j2/log4j-api/src/main/java/org/apache/logging/log4j/spi/Terminable.java,log4j-api/src/main/java/org/apache/logging/log4j/spi/Terminable.java,org.apache.logging.log4j.spi.Terminable,Terminable,1751,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,9,0,0,false,199,0,0.000280742838888922,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/JsonReader.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/JsonReader.java,org.apache.logging.log4j.layout.template.json.util.JsonReader,JsonReader,18139,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,2,1,0,false,1,0,0.000139117947791754,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/ThreadContextBenchmark2_LogThreadContextState_jmhType.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/ThreadContextBenchmark2_LogThreadContextState_jmhType.java,org.apache.logging.log4j.perf.jmh.jmh_generated.ThreadContextBenchmark2_LogThreadContextState_jmhType,ThreadContextBenchmark2_LogThreadContextState_jmhType,34523,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,2,0,false,7,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-to-jul/src/test/java/org/apache/logging/log4j/tojul/JULLoggerTest.java,log4j-to-jul/src/test/java/org/apache/logging/log4j/tojul/JULLoggerTest.java,org.apache.logging.log4j.tojul.JULLoggerTest,JULLoggerTest,9948,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,6,0,false,12,0,0.000209156311055077,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LoggerPatternConverter.java,log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LoggerPatternConverter.java,org.apache.logging.log4j.core.pattern.LoggerPatternConverter,LoggerPatternConverter,42716,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,INTERFACE,7,0,0,false,2,0,0.000414415957446169,0,INTERFACE,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/util/Cancellable.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/Cancellable.java,org.apache.logging.log4j.core.util.Cancellable,Cancellable,1759,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,3,8,0,false,200,0,0.000125853026386198,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/TemplateResolvers.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/TemplateResolvers.java,org.apache.logging.log4j.layout.template.json.resolver.TemplateResolvers,TemplateResolvers,18151,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,INTERFACE,2,1,0,false,4,0,0.000291395608549407,0,INTERFACE,/data/logging-log4j2/log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerContextShutdownEnabled.java,log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerContextShutdownEnabled.java,org.apache.logging.log4j.spi.LoggerContextShutdownEnabled,LoggerContextShutdownEnabled,1768,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,6,0,false,32,0,0.000122945949757522,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-to-jul/src/main/java/org/apache/logging/log4j/tojul/JULLoggerContext.java,log4j-to-jul/src/main/java/org/apache/logging/log4j/tojul/JULLoggerContext.java,org.apache.logging.log4j.tojul.JULLoggerContext,JULLoggerContext,9963,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,1,0,false,17,0,0.00102703256704884,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/AsyncLoggersBenchmark_jmhType_B3.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/AsyncLoggersBenchmark_jmhType_B3.java,org.apache.logging.log4j.perf.jmh.jmh_generated.AsyncLoggersBenchmark_jmhType_B3,AsyncLoggersBenchmark_jmhType_B3,34540,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,44,0,0,false,2,0,0.00293862037266048,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-api-java9/src/main/java/org/apache/logging/log4j/util/LoaderUtil.java,log4j-api-java9/src/main/java/org/apache/logging/log4j/util/LoaderUtil.java,org.apache.logging.log4j.util.LoaderUtil,LoaderUtil,1780,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,6,0,false,27,0,0.000109481212416005,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/ThreadContextStackResolver.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/ThreadContextStackResolver.java,org.apache.logging.log4j.layout.template.json.resolver.ThreadContextStackResolver,ThreadContextStackResolver,18165,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,5,0,false,16,0,0.000139117947791754,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-to-jul/src/main/java/org/apache/logging/log4j/tojul/JULProvider.java,log4j-to-jul/src/main/java/org/apache/logging/log4j/tojul/JULProvider.java,org.apache.logging.log4j.tojul.JULProvider,JULProvider,9976,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,3,0,false,256,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/StringBuilderEscapeBenchmark_escapeJsonLargeString_jmhTest.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/StringBuilderEscapeBenchmark_escapeJsonLargeString_jmhTest.java,org.apache.logging.log4j.perf.jmh.jmh_generated.StringBuilderEscapeBenchmark_escapeJsonLargeString_jmhTest,StringBuilderEscapeBenchmark_escapeJsonLargeString_jmhTest,34553,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,2,3,0,false,98,0,0.00027632305642274,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/util/internal/InternalLoggerRegistry.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/internal/InternalLoggerRegistry.java,org.apache.logging.log4j.core.util.internal.InternalLoggerRegistry,InternalLoggerRegistry,1788,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,7,0,false,49,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core-test/src/test/java/org/apache/logging/log4j/core/appender/FailoverAppenderTest.java,log4j-core-test/src/test/java/org/apache/logging/log4j/core/appender/FailoverAppenderTest.java,org.apache.logging.log4j.core.appender.FailoverAppenderTest,FailoverAppenderTest,26368,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,7,0,false,35,0,0.000128153438623087,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/src/main/java/org/apache/logging/log4j/perf/appender/StringAppender.java,log4j-perf-test/src/main/java/org/apache/logging/log4j/perf/appender/StringAppender.java,org.apache.logging.log4j.perf.appender.StringAppender,StringAppender,42752,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,1,0,false,18,0,0.000351598302588928,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/AsyncAppenderLog4j2LocationBenchmark_jmhType_B1.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/AsyncAppenderLog4j2LocationBenchmark_jmhType_B1.java,org.apache.logging.log4j.perf.jmh.jmh_generated.AsyncAppenderLog4j2LocationBenchmark_jmhType_B1,AsyncAppenderLog4j2LocationBenchmark_jmhType_B1,34565,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,ANNOTATION,39,0,0,false,5,0,0.00225873225263498,0,ANNOTATION,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/internal/annotation/SuppressFBWarnings.java,log4j-core/src/main/java/org/apache/logging/log4j/core/internal/annotation/SuppressFBWarnings.java,org.apache.logging.log4j.core.internal.annotation.SuppressFBWarnings,SuppressFBWarnings,1798,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,2,0,false,6,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-to-jul/src/main/java/org/apache/logging/log4j/tojul/Activator.java,log4j-to-jul/src/main/java/org/apache/logging/log4j/tojul/Activator.java,org.apache.logging.log4j.tojul.Activator,Activator,9992,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,INTERFACE,12,1,0,false,5,0,0.000460617782139521,0,INTERFACE,/data/logging-log4j2/log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/RecyclerFactory.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/util/RecyclerFactory.java,org.apache.logging.log4j.layout.template.json.util.RecyclerFactory,RecyclerFactory,18187,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,INTERFACE,5,3,0,false,7,0,0.000308157064884462,0,INTERFACE,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/util/ShutdownCallbackRegistry.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/ShutdownCallbackRegistry.java,org.apache.logging.log4j.core.util.ShutdownCallbackRegistry,ShutdownCallbackRegistry,1807,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,12,0,false,58,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core-test/src/test/java/org/apache/logging/log4j/core/appender/TlsSyslogAppenderTest.java,log4j-core-test/src/test/java/org/apache/logging/log4j/core/appender/TlsSyslogAppenderTest.java,org.apache.logging.log4j.core.appender.TlsSyslogAppenderTest,TlsSyslogAppenderTest,26384,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,0,0,false,18,0,0.000345073551763577,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/StringBuilderEscapeBenchmark_ThreadState_jmhType_B1.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/StringBuilderEscapeBenchmark_ThreadState_jmhType_B1.java,org.apache.logging.log4j.perf.jmh.jmh_generated.StringBuilderEscapeBenchmark_ThreadState_jmhType_B1,StringBuilderEscapeBenchmark_ThreadState_jmhType_B1,34578,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,3,3,0,false,12,0,0.000176824458108462,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/EventResolverStringSubstitutor.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/EventResolverStringSubstitutor.java,org.apache.logging.log4j.layout.template.json.resolver.EventResolverStringSubstitutor,EventResolverStringSubstitutor,18197,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,1,0,false,238,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/DebugDisabledBenchmark_log4jClassicIsDebugEnabled_jmhTest.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/DebugDisabledBenchmark_log4jClassicIsDebugEnabled_jmhTest.java,org.apache.logging.log4j.perf.jmh.jmh_generated.DebugDisabledBenchmark_log4jClassicIsDebugEnabled_jmhTest,DebugDisabledBenchmark_log4jClassicIsDebugEnabled_jmhTest,34591,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,0,0,false,5,0,0.000110612520431958,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/Version.java,log4j-core/src/main/java/org/apache/logging/log4j/core/Version.java,org.apache.logging.log4j.core.Version,Version,1828,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,3,0,false,144,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-to-jul/src/test/java/org/apache/logging/log4j/tojul/LoggerTest.java,log4j-to-jul/src/test/java/org/apache/logging/log4j/tojul/LoggerTest.java,org.apache.logging.log4j.tojul.LoggerTest,LoggerTest,10020,unit
